# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    529     43     52     82     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    529     43     52     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    461     42     49     79     25      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    422     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    480     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    477     42     50     81     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    457     42     50     81     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     42     49     80     28      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    421     42     48     80     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    471     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    525     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    506     43     51     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    464     42     49     79     28      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    410     42     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    489     43     51     82     41      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    531     43     52     81     41      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    502     43     50     54     24      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    508     43     51     79     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    425     42     49     80     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    438     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    502     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    493     43     50     79     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    473     43     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    417     41     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    464     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    497     43     50     79     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    475     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    461     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    423     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    475     43     51     81     41      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
